road	Z4105
km	3.887
type	Slab Culvert
lrpName	LRP004c
name	BASHATI
length	1.8
condition	A
structureNr	106577
est cost	0
roadName	Fulbaria-Muktagachha Road
chainage	3.887
width	7.2
constructionYear	1982
spans	1
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Mymensingh
lat	24.7345
lon	90.25875
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106577&vRoadID=247&vSurveyYear=2004&vSubdivID=530
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106577&vRoadID=247&vSurveyYear=2004&vSubdivID=530
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106577&vRoadID=247&vSurveyYear=2004&vSubdivID=530
