road	Z4105
km	5.568
type	Slab Culvert
lrpName	LRP006c
name	DOWLI
length	1
condition	D
structureNr	106594
est cost	2.65
roadName	Fulbaria-Muktagachha Road
chainage	5.568
width	4.5
constructionYear	1962
spans	1
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Mymensingh
lat	24.72008333333333
lon	90.26072222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106594&vRoadID=247&vSurveyYear=2004&vSubdivID=530
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106594&vRoadID=247&vSurveyYear=2004&vSubdivID=530
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106594&vRoadID=247&vSurveyYear=2004&vSubdivID=530
