road	Z4023
km	17.656
type	Box Culvert
lrpName	LRP018a
name	TARAKANDI NEAR
length	3.4
condition	A
structureNr	113202
est cost	0
roadName	Digpaith-Sarisabari-Tarakandi Road
chainage	17.656
width	6.9
constructionYear	1981
spans	1
zone	Mymensingh
circle	Jamalpur
division	Jamalpur
sub-division	Jamalpur-1
lat	24.720055555555554
lon	89.83197222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113202&vRoadID=284&vSurveyYear=2004&vSubdivID=524
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113202&vRoadID=284&vSurveyYear=2004&vSubdivID=524
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113202&vRoadID=284&vSurveyYear=2004&vSubdivID=524
