road	Z4023
km	8.469
type	PC Girder Bridge
lrpName	LRP008c
name	Bausi Bridge
length	100
condition	A
structureNr	121200
est cost	0
roadName	Digpaith-Sarisabari-Tarakandi Road
chainage	8.469
width	9.5
constructionYear	2007
spans	3
zone	Mymensingh
circle	Jamalpur
division	Jamalpur
sub-division	Jamalpur-1
lat	24.780027777777775
lon	89.84891666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121200&vRoadID=284&vSurveyYear=2013&vSubdivID=524
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121200&vRoadID=284&vSurveyYear=2013&vSubdivID=524
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121200&vRoadID=284&vSurveyYear=2013&vSubdivID=524
