road	Z3601
km	5.88
type	Box Culvert
lrpName	LRP005a
name	SOJARTPUR
length	1.5
condition	A
structureNr	113119
est cost	0
roadName	Katiadi (Ujanchar)-Bajitpur-Astogram Road
chainage	5.88
width	7.1
constructionYear	1989
spans	1
zone	Mymensingh
circle	Mymensingh
division	Kishoreganj
sub-division	Bhairab
lat	24.232805555555554
lon	90.88133055555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113119&vRoadID=274&vSurveyYear=2004&vSubdivID=526
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113119&vRoadID=274&vSurveyYear=2004&vSubdivID=526
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113119&vRoadID=274&vSurveyYear=2004&vSubdivID=526
