road	Z7617
km	13.008
type	Box Culvert
lrpName	LRP013a
name	.
length	3.65
condition	A
structureNr	109028
est cost	0
roadName	Kaliganj-Shyamnagar-Vetkhali Road
chainage	13.008
width	9.7
constructionYear	1991
spans	1
zone	Khulna
circle	Khulna
division	Satkhira
sub-division	Satkhira-2
lat	22.36388888888889
lon	89.09944444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109028&vRoadID=701&vSurveyYear=2004&vSubdivID=322
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109028&vRoadID=701&vSurveyYear=2004&vSubdivID=322
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109028&vRoadID=701&vSurveyYear=2004&vSubdivID=322
