road	Z5855
km	7.67
type	Slab Culvert
lrpName	LRP007b
name	.
length	4
condition	A
structureNr	115606
est cost	0
roadName	Joypurhat-Rajabirat-Gobindaganj Road
chainage	7.67
width	7.6
constructionYear	1981
spans	1
zone	Rangpur
circle	Bogra
division	Joypurhat
sub-division	Joypurhat
lat	25.106333333333335
lon	89.13675
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115606&vRoadID=655&vSurveyYear=2006&vSubdivID=589
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115606&vRoadID=655&vSurveyYear=2006&vSubdivID=589
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115606&vRoadID=655&vSurveyYear=2006&vSubdivID=589
