road	Z5855
km	14.77
type	Box Culvert
lrpName	LRP015a
name	.
length	3
condition	A
structureNr	115615
est cost	0
roadName	Joypurhat-Rajabirat-Gobindaganj Road
chainage	14.77
width	6
constructionYear	1994
spans	1
zone	Rangpur
circle	Bogra
division	Joypurhat
sub-division	Joypurhat
lat	25.132416666666668
lon	89.19622222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115615&vRoadID=655&vSurveyYear=2006&vSubdivID=589
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115615&vRoadID=655&vSurveyYear=2006&vSubdivID=589
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115615&vRoadID=655&vSurveyYear=2006&vSubdivID=589
