road	Z5855
km	6.13
type	RCC Girder Bridge
lrpName	LRP006a
name	Hoperhat Bridge.
length	40.39
condition	C
structureNr	119641
est cost	1.296
roadName	Joypurhat-Rajabirat-Gobindaganj Road
chainage	6.13
width	
constructionYear	
spans	
zone	Rangpur
circle	Bogra
division	Joypurhat
sub-division	Joypurhat
lat	25.1086389 
lon	89.1289993 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119641&vRoadID=655&vSurveyYear=2013&vSubdivID=589
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119641&vRoadID=655&vSurveyYear=2013&vSubdivID=589
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119641&vRoadID=655&vSurveyYear=2013&vSubdivID=589
