road	Z5855
km	17.1
type	Slab Culvert
lrpName	LRP017c
name	.
length	1.3
condition	A
structureNr	118208
est cost	0
roadName	Joypurhat-Rajabirat-Gobindaganj Road
chainage	17.1
width	7.6
constructionYear	1989
spans	1
zone	Rangpur
circle	Bogra
division	Joypurhat
sub-division	Joypurhat
lat	25.137999999999998
lon	89.21766666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118208&vRoadID=655&vSurveyYear=2006&vSubdivID=589
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118208&vRoadID=655&vSurveyYear=2006&vSubdivID=589
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118208&vRoadID=655&vSurveyYear=2006&vSubdivID=589
