road	Z5855
km	2.43
type	RCC Girder Bridge
lrpName	LRP002c
name	Goabaighat bridge
length	51.05
condition	A
structureNr	119640
est cost	0
roadName	Joypurhat-Rajabirat-Gobindaganj Road
chainage	2.43
width	
constructionYear	
spans	
zone	Rangpur
circle	Bogra
division	Joypurhat
sub-division	Joypurhat
lat	25.10311860576923
lon	89.097393325
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119640&vRoadID=655&vSurveyYear=2013&vSubdivID=589
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119640&vRoadID=655&vSurveyYear=2013&vSubdivID=589
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119640&vRoadID=655&vSurveyYear=2013&vSubdivID=589
