road	Z1812
km	5.129
type	Baily with Steel Deck
lrpName	LRP005d
name	BATHCHARA
length	23
condition	A
structureNr	102987
est cost	0
roadName	Chimbuk-Ruma Road
chainage	5.129
width	3.5
constructionYear	1984
spans	1
zone	Chittagong
circle	Rangamati
division	Bandarban
sub-division	Bandarban-1
lat	22.077472222222223
lon	92.27386111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102987&vRoadID=353&vSurveyYear=2004&vSubdivID=285
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102987&vRoadID=353&vSurveyYear=2004&vSubdivID=285
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102987&vRoadID=353&vSurveyYear=2004&vSubdivID=285
