road	Z1812
km	2.903
type	Baily with Steel Deck
lrpName	LRP003c
name	Y junction Bridge-7
length	24.1
condition	A
structureNr	121703
est cost	0
roadName	Chimbuk-Ruma Road
chainage	2.903
width	
constructionYear	
spans	
zone	Chittagong
circle	Rangamati
division	Bandarban
sub-division	Bandarban-1
lat	22.08452696680162
lon	92.26455661214575
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121703&vRoadID=353&vSurveyYear=2013&vSubdivID=285
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121703&vRoadID=353&vSurveyYear=2013&vSubdivID=285
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121703&vRoadID=353&vSurveyYear=2013&vSubdivID=285
