road	Z1812
km	5.129
type	Baily with Steel Deck
lrpName	LRP005d
name	Y junction Bridge-10
length	24.2
condition	D
structureNr	121707
est cost	269.5
roadName	Chimbuk-Ruma Road
chainage	5.129
width	
constructionYear	
spans	
zone	Chittagong
circle	Rangamati
division	Bandarban
sub-division	Bandarban-1
lat	22.0804993 
lon	92.2746382 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121707&vRoadID=353&vSurveyYear=2013&vSubdivID=285
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121707&vRoadID=353&vSurveyYear=2013&vSubdivID=285
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121707&vRoadID=353&vSurveyYear=2013&vSubdivID=285
