road	Z1812
km	1.435
type	Baily with Steel Deck
lrpName	LRP001c
name	Y jonction Bridge-2
length	15
condition	D
structureNr	121691
est cost	165
roadName	Chimbuk-Ruma Road
chainage	1.435
width	
constructionYear	
spans	
zone	Chittagong
circle	Rangamati
division	Bandarban
sub-division	Bandarban-1
lat	22.089833 
lon	92.2551944 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121691&vRoadID=353&vSurveyYear=2013&vSubdivID=285
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121691&vRoadID=353&vSurveyYear=2013&vSubdivID=285
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121691&vRoadID=353&vSurveyYear=2013&vSubdivID=285
