road	Z1812
km	5.532
type	Baily with Steel Deck
lrpName	LRP006a
name	Y junction Bridghe-11
length	36.3
condition	B
structureNr	121708
est cost	1.072
roadName	Chimbuk-Ruma Road
chainage	5.532
width	
constructionYear	
spans	
zone	Chittagong
circle	Rangamati
division	Bandarban
sub-division	Bandarban-1
lat	22.0824716 
lon	92.2777216 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121708&vRoadID=353&vSurveyYear=2013&vSubdivID=285
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121708&vRoadID=353&vSurveyYear=2013&vSubdivID=285
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121708&vRoadID=353&vSurveyYear=2013&vSubdivID=285
