road	N603
km	10.1
type	Box Culvert
lrpName	LRP010a
name	.
length	3.6
condition	A
structureNr	102681
est cost	0
roadName	Rajshahi Town By-Pass Road
chainage	10.1
width	12.23
constructionYear	2002
spans	1
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-1
lat	24.399722222222223
lon	88.63972222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102681&vRoadID=48&vSurveyYear=2004&vSubdivID=302
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102681&vRoadID=48&vSurveyYear=2004&vSubdivID=302
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102681&vRoadID=48&vSurveyYear=2004&vSubdivID=302
