road	N603
km	6.117
type	Box Culvert
lrpName	LRP006a
name	.
length	3.69
condition	A
structureNr	102326
est cost	0
roadName	Rajshahi Town By-Pass Road
chainage	6.117
width	12.47
constructionYear	2002
spans	1
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-2
lat	24.397777777777776
lon	88.68083333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102326&vRoadID=48&vSurveyYear=2004&vSubdivID=304
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102326&vRoadID=48&vSurveyYear=2004&vSubdivID=304
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102326&vRoadID=48&vSurveyYear=2004&vSubdivID=304
