road	N603
km	3.311
type	Box Culvert
lrpName	LRP003a
name	.
length	3.6
condition	A
structureNr	102089
est cost	0
roadName	Rajshahi Town By-Pass Road
chainage	3.311
width	13.07
constructionYear	2001
spans	1
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-2
lat	24.379722222222224
lon	88.7
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102089&vRoadID=48&vSurveyYear=2004&vSubdivID=304
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102089&vRoadID=48&vSurveyYear=2004&vSubdivID=304
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102089&vRoadID=48&vSurveyYear=2004&vSubdivID=304
