road	N603
km	6.396
type	Box Culvert
lrpName	LRP006b
name	.
length	3.66
condition	A
structureNr	102328
est cost	0
roadName	Rajshahi Town By-Pass Road
chainage	6.396
width	11.9
constructionYear	2002
spans	1
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-2
lat	24.399722222222223
lon	88.67805555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102328&vRoadID=48&vSurveyYear=2004&vSubdivID=304
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102328&vRoadID=48&vSurveyYear=2004&vSubdivID=304
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102328&vRoadID=48&vSurveyYear=2004&vSubdivID=304
