road	N603
km	9.137
type	Box Culvert
lrpName	LRP009a
name	.
length	3.61
condition	A
structureNr	102660
est cost	0
roadName	Rajshahi Town By-Pass Road
chainage	9.137
width	12.15
constructionYear	2002
spans	1
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-2
lat	24.398055555555555
lon	88.65083333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102660&vRoadID=48&vSurveyYear=2004&vSubdivID=304
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102660&vRoadID=48&vSurveyYear=2004&vSubdivID=304
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102660&vRoadID=48&vSurveyYear=2004&vSubdivID=304
