road	Z7457
km	19.018
type	Box Culvert
lrpName	LRP019c
name	.
length	1.35
condition	A
structureNr	109280
est cost	0
roadName	Jhenaidah-Harinakunda Road
chainage	19.018
width	7.65
constructionYear	1996
spans	1
zone	Khulna
circle	Jessore
division	Jhenaidah
sub-division	Jhenaidah
lat	23.648888888888887
lon	89.04994444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109280&vRoadID=740&vSurveyYear=2004&vSubdivID=326
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109280&vRoadID=740&vSurveyYear=2004&vSubdivID=326
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109280&vRoadID=740&vSurveyYear=2004&vSubdivID=326
