road	Z2032
km	0.209
type	Slab Culvert
lrpName	LRPSa
name	.
length	1.15
condition	A
structureNr	118359
est cost	0
roadName	Belabo (Dulalkandi)-Batiban-Kuliarchar (Narayanpur) Road
chainage	0.209
width	7.3
constructionYear	1995
spans	1
zone	Dhaka
circle	Dhaka
division	Narsingdi
sub-division	Shibpur
lat	24.0795
lon	90.88291666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118359&vRoadID=222&vSurveyYear=2006&vSubdivID=523
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118359&vRoadID=222&vSurveyYear=2006&vSubdivID=523
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118359&vRoadID=222&vSurveyYear=2006&vSubdivID=523
