road	Z5046
km	21.746
type	RCC Girder Bridge
lrpName	LRP021c
name	.
length	13
condition	B
structureNr	109595
est cost	0.13
roadName	Ullahpara-Purnimagati-Taras Road
chainage	21.746
width	4.4
constructionYear	1986
spans	1
zone	Rajshahi
circle	Pabna
division	Sirajganj
sub-division	Ullapara
lat	24.394166666666667
lon	89.40055555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109595&vRoadID=578&vSurveyYear=2004&vSubdivID=314
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109595&vRoadID=578&vSurveyYear=2004&vSubdivID=314
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109595&vRoadID=578&vSurveyYear=2004&vSubdivID=314
