road	Z1814
km	17.78
type	PC Girder Bridge
lrpName	LRP017a
name	Saingsong Bridge
length	43.4
condition	A
structureNr	121030
est cost	0
roadName	Bangalhalia-Rajasthali-Farua-Bilaichhari-Barkal Road
chainage	17.78
width	
constructionYear	
spans	
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Chandraghona
lat	22.3640833 
lon	92.238083 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121030&vRoadID=349&vSurveyYear=2013&vSubdivID=568
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121030&vRoadID=349&vSurveyYear=2013&vSubdivID=568
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121030&vRoadID=349&vSurveyYear=2013&vSubdivID=568
