road	Z1629
km	11.314
type	RCC Girder Bridge
lrpName	LRP011b
name	Bodumunshi para Bridge
length	11.93
condition	D
structureNr	121338
est cost	120
roadName	Raozan-Noapara (Jalepara) Road
chainage	11.314
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Chittagong
lat	22.4479163 
lon	91.9044444 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121338&vRoadID=310&vSurveyYear=2013&vSubdivID=269
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121338&vRoadID=310&vSurveyYear=2013&vSubdivID=269
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121338&vRoadID=310&vSurveyYear=2013&vSubdivID=269
