road	Z1021
km	19.083
type	Baily with Steel Deck
lrpName	LRP018c
name	Palpara Bridge
length	9.16
condition	C
structureNr	121272
est cost	0.3
roadName	Mirsarai-Fatikchhari (Narayanhat) Road
chainage	19.083
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Sitakunda
lat	22.8095278 
lon	91.7115 
estimated Location	road_chainage
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121272&vRoadID=299&vSurveyYear=2013&vSubdivID=271
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121272&vRoadID=299&vSurveyYear=2013&vSubdivID=271
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121272&vRoadID=299&vSurveyYear=2013&vSubdivID=271
