road	Z1021
km	19.496
type	Truss with Steel Deck
lrpName	LRP019a
name	Chaniwala Bridge
length	31.14
condition	C
structureNr	121273
est cost	1.176
roadName	Mirsarai-Fatikchhari (Narayanhat) Road
chainage	19.496
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Sitakunda
lat	22.8095278 
lon	91.7115 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121273&vRoadID=299&vSurveyYear=2013&vSubdivID=271
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121273&vRoadID=299&vSurveyYear=2013&vSubdivID=271
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121273&vRoadID=299&vSurveyYear=2013&vSubdivID=271
