road	Z1021
km	17.482
type	Baily with Steel Deck
lrpName	LRP017b
name	BEARGA
length	18.2
condition	A
structureNr	105732
est cost	0
roadName	Mirsarai-Fatikchhari (Narayanhat) Road
chainage	17.482
width	3.8
constructionYear	1994
spans	1
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Sitakunda
lat	22.805777777777777
lon	91.69758333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105732&vRoadID=299&vSurveyYear=2004&vSubdivID=271
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105732&vRoadID=299&vSurveyYear=2004&vSubdivID=271
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105732&vRoadID=299&vSurveyYear=2004&vSubdivID=271
