road	Z1021
km	0.217
type	Slab Culvert
lrpName	LRPSa
name	COLLAGE ROAY SLAB
length	1.8
condition	A
structureNr	105687
est cost	0
roadName	Mirsarai-Fatikchhari (Narayanhat) Road
chainage	0.217
width	6.1
constructionYear	1987
spans	1
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Sitakunda
lat	22.77722222222222
lon	91.57308333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105687&vRoadID=299&vSurveyYear=2004&vSubdivID=271
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105687&vRoadID=299&vSurveyYear=2004&vSubdivID=271
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105687&vRoadID=299&vSurveyYear=2004&vSubdivID=271
