road	R890
km	33.97
type	Box Culvert
lrpName	LRP034a
name	.
length	1.95
condition	A
structureNr	107302
est cost	0
roadName	Bhola (Paran Talukderhat)-Burhanuddin-Lalmohon-Char Fassion-Char Manika Road
chainage	33.97
width	15.05
constructionYear	1999
spans	1
zone	Barisal
circle	Barisal
division	Bhola
sub-division	Bhola
lat	22.48611111111111
lon	90.76222222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107302&vRoadID=176&vSurveyYear=2004&vSubdivID=336
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107302&vRoadID=176&vSurveyYear=2004&vSubdivID=336
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107302&vRoadID=176&vSurveyYear=2004&vSubdivID=336
