road	R890
km	66.361
type	Box Culvert
lrpName	LRP066a
name	.
length	3.63
condition	A
structureNr	107432
est cost	0
roadName	Bhola (Paran Talukderhat)-Burhanuddin-Lalmohon-Char Fassion-Char Manika Road
chainage	66.361
width	7.2
constructionYear	1990
spans	1
zone	Barisal
circle	Barisal
division	Bhola
sub-division	Charfession
lat	22.241944444444446
lon	90.74888888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107432&vRoadID=176&vSurveyYear=2004&vSubdivID=337
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107432&vRoadID=176&vSurveyYear=2004&vSubdivID=337
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107432&vRoadID=176&vSurveyYear=2004&vSubdivID=337
