road	R890
km	29.847
type	Baily with Steel Deck
lrpName	LRP029b
name	.
length	18.2
condition	A
structureNr	105866
est cost	0
roadName	Bhola (Paran Talukderhat)-Burhanuddin-Lalmohon-Char Fassion-Char Manika Road
chainage	29.847
width	4.06
constructionYear	1988
spans	1
zone	Barisal
circle	Barisal
division	Bhola
sub-division	Bhola
lat	22.495833333333334
lon	90.72444444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105866&vRoadID=176&vSurveyYear=2004&vSubdivID=336
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105866&vRoadID=176&vSurveyYear=2004&vSubdivID=336
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105866&vRoadID=176&vSurveyYear=2004&vSubdivID=336
