road	R890
km	94.868
type	Box Culvert
lrpName	LRP095a
name	.
length	1.9
condition	A
structureNr	107533
est cost	0
roadName	Bhola (Paran Talukderhat)-Burhanuddin-Lalmohon-Char Fassion-Char Manika Road
chainage	94.868
width	15.1
constructionYear	1998
spans	1
zone	Barisal
circle	Barisal
division	Bhola
sub-division	Charfession
lat	22.030555555555555
lon	90.68277777777779
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107533&vRoadID=176&vSurveyYear=2004&vSubdivID=337
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107533&vRoadID=176&vSurveyYear=2004&vSubdivID=337
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107533&vRoadID=176&vSurveyYear=2004&vSubdivID=337
