road	R890
km	12.699
type	Box Culvert
lrpName	LRP012a
name	.
length	3.75
condition	A
structureNr	105767
est cost	0
roadName	Bhola (Paran Talukderhat)-Burhanuddin-Lalmohon-Char Fassion-Char Manika Road
chainage	12.699
width	7.25
constructionYear	1988
spans	1
zone	Barisal
circle	Barisal
division	Bhola
sub-division	Bhola
lat	22.625555555555557
lon	90.66166666666668
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105767&vRoadID=176&vSurveyYear=2004&vSubdivID=336
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105767&vRoadID=176&vSurveyYear=2004&vSubdivID=336
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105767&vRoadID=176&vSurveyYear=2004&vSubdivID=336
