road	R890
km	19.564
type	Box Culvert
lrpName	LRP019a
name	.
length	3.66
condition	A
structureNr	105783
est cost	0
roadName	Bhola (Paran Talukderhat)-Burhanuddin-Lalmohon-Char Fassion-Char Manika Road
chainage	19.564
width	7.22
constructionYear	1991
spans	1
zone	Barisal
circle	Barisal
division	Bhola
sub-division	Bhola
lat	22.570833333333333
lon	90.67361111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105783&vRoadID=176&vSurveyYear=2004&vSubdivID=336
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105783&vRoadID=176&vSurveyYear=2004&vSubdivID=336
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105783&vRoadID=176&vSurveyYear=2004&vSubdivID=336
