road	R890
km	72.378
type	Box Culvert
lrpName	LRP072a
name	.
length	3.7
condition	B
structureNr	107468
est cost	0.015
roadName	Bhola (Paran Talukderhat)-Burhanuddin-Lalmohon-Char Fassion-Char Manika Road
chainage	72.378
width	7.2
constructionYear	1990
spans	1
zone	Barisal
circle	Barisal
division	Bhola
sub-division	Charfession
lat	22.19
lon	90.76
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107468&vRoadID=176&vSurveyYear=2004&vSubdivID=337
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107468&vRoadID=176&vSurveyYear=2004&vSubdivID=337
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107468&vRoadID=176&vSurveyYear=2004&vSubdivID=337
