road	R890
km	64.75
type	Box Culvert
lrpName	LRP065a
name	.
length	3.62
condition	A
structureNr	107427
est cost	0
roadName	Bhola (Paran Talukderhat)-Burhanuddin-Lalmohon-Char Fassion-Char Manika Road
chainage	64.75
width	7.18
constructionYear	1986
spans	1
zone	Barisal
circle	Barisal
division	Bhola
sub-division	Charfession
lat	22.25638888888889
lon	90.74472222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107427&vRoadID=176&vSurveyYear=2004&vSubdivID=337
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107427&vRoadID=176&vSurveyYear=2004&vSubdivID=337
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107427&vRoadID=176&vSurveyYear=2004&vSubdivID=337
