road	Z4025
km	4.203
type	RCC Girder Bridge
lrpName	LRP004b
name	KALIRANI BRIDGE
length	29.5
condition	B
structureNr	105103
est cost	0.25
roadName	Jamalpur (Pouro Gate)-Kalibari-Sharisabari (Bausi) Road
chainage	4.203
width	4.1
constructionYear	1998
spans	3
zone	Mymensingh
circle	Jamalpur
division	Jamalpur
sub-division	Jamalpur-1
lat	24.864833333333333
lon	89.91222222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105103&vRoadID=289&vSurveyYear=2004&vSubdivID=524
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105103&vRoadID=289&vSurveyYear=2004&vSubdivID=524
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105103&vRoadID=289&vSurveyYear=2004&vSubdivID=524
