road	R713
km	2.304
type	RCC Girder Bridge
lrpName	LRP002a
name	.
length	9.2
condition	B
structureNr	103080
est cost	0.016
roadName	Charikoal at R711-Shilahdah Link Road
chainage	2.304
width	4.3
constructionYear	1968
spans	1
zone	Khulna
circle	Jessore
division	Kushtia
sub-division	Kushtia
lat	23.89547222222222
lon	89.20755555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103080&vRoadID=148&vSurveyYear=2004&vSubdivID=327
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103080&vRoadID=148&vSurveyYear=2004&vSubdivID=327
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103080&vRoadID=148&vSurveyYear=2004&vSubdivID=327
