road	R713
km	2.304
type	RCC Girder Bridge
lrpName	LRP002a
name	Kutibari Bridge
length	9.2
condition	A
structureNr	119514
est cost	0.005
roadName	Charikoal at R711-Shilahdah Link Road
chainage	2.304
width	
constructionYear	
spans	
zone	Khulna
circle	Jessore
division	Kushtia
sub-division	Kushtia
lat	23.8958608 
lon	89.2075 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119514&vRoadID=148&vSurveyYear=2013&vSubdivID=327
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119514&vRoadID=148&vSurveyYear=2013&vSubdivID=327
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119514&vRoadID=148&vSurveyYear=2013&vSubdivID=327
