road	Z5042
km	12.684
type	RCC Girder Bridge
lrpName	LRP012a
name	.
length	4.14
condition	C
structureNr	110799
est cost	0.65
roadName	Sirajganj-Raiganj (Chandaikona) Road
chainage	12.684
width	4.3
constructionYear	1981
spans	1
zone	Rajshahi
circle	Pabna
division	Sirajganj
sub-division	Sirajgonj-2
lat	24.496666666666666
lon	89.57777777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110799&vRoadID=579&vSurveyYear=2004&vSubdivID=313
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110799&vRoadID=579&vSurveyYear=2004&vSubdivID=313
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110799&vRoadID=579&vSurveyYear=2004&vSubdivID=313
