road	N3
km	13.96
type	Box Culvert
lrpName	LRP013a
name	GAZIPUR CULVERT 1
length	4.25
condition	C
structureNr	101415
est cost	2.25
roadName	Dhaka (Banani)-Joydebpur-Mymensingh Road
chainage	13.96
width	30.4
constructionYear	1988
spans	1
zone	Dhaka
circle	Dhaka
division	Gazipur
sub-division	Tongi
lat	23.919555555555558
lon	90.39308333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101415&vRoadID=19&vSurveyYear=2004&vSubdivID=514
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101415&vRoadID=19&vSurveyYear=2004&vSubdivID=514
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101415&vRoadID=19&vSurveyYear=2004&vSubdivID=514
