road	N3
km	52.022
type	Slab Culvert
lrpName	LRP052a
name	NAYANPUR SLUB CULVERT
length	1.5
condition	C
structureNr	101478
est cost	1.35
roadName	Dhaka (Banani)-Joydebpur-Mymensingh Road
chainage	52.022
width	12.15
constructionYear	1968
spans	1
zone	Dhaka
circle	Dhaka
division	Gazipur
sub-division	Joydepur-1
lat	24.24716666666667
lon	90.40155555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101478&vRoadID=19&vSurveyYear=2004&vSubdivID=513
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101478&vRoadID=19&vSurveyYear=2004&vSubdivID=513
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101478&vRoadID=19&vSurveyYear=2004&vSubdivID=513
