road	N3
km	50.656
type	Box Culvert
lrpName	LRP051a
name	MOLAYID BOX CULVERT (3)
length	1.5
condition	C
structureNr	101475
est cost	4.05
roadName	Dhaka (Banani)-Joydebpur-Mymensingh Road
chainage	50.656
width	12.2
constructionYear	1973
spans	1
zone	Dhaka
circle	Dhaka
division	Gazipur
sub-division	Joydepur-1
lat	24.235388888888888
lon	90.40519444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101475&vRoadID=19&vSurveyYear=2004&vSubdivID=513
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101475&vRoadID=19&vSurveyYear=2004&vSubdivID=513
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101475&vRoadID=19&vSurveyYear=2004&vSubdivID=513
