road	N3
km	86.447
type	Slab Culvert
lrpName	LRP088a
name	RAGADURA SLAB CULVERT
length	4.6
condition	C
structureNr	101471
est cost	0.75
roadName	Dhaka (Banani)-Joydebpur-Mymensingh Road
chainage	86.447
width	12.25
constructionYear	1976
spans	1
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Bhaluka
lat	24.543750000000003
lon	90.39966666666668
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101471&vRoadID=19&vSurveyYear=2004&vSubdivID=529
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101471&vRoadID=19&vSurveyYear=2004&vSubdivID=529
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101471&vRoadID=19&vSurveyYear=2004&vSubdivID=529
