road	N3
km	94.748
type	Arch Masonry
lrpName	LRP096c
name	BOYLOR MOT BARI ARCH MASONRY
length	1
condition	B
structureNr	101500
est cost	0.9
roadName	Dhaka (Banani)-Joydebpur-Mymensingh Road
chainage	94.748
width	9.5
constructionYear	1964
spans	1
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Bhaluka
lat	24.61775
lon	90.39636111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101500&vRoadID=19&vSurveyYear=2004&vSubdivID=529
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101500&vRoadID=19&vSurveyYear=2004&vSubdivID=529
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101500&vRoadID=19&vSurveyYear=2004&vSubdivID=529
