road	N3
km	24.216
type	Slab Culvert
lrpName	LRP024a
name	NAGOR PARA
length	8
condition	A
structureNr	101438
est cost	0
roadName	Dhaka (Banani)-Joydebpur-Mymensingh Road
chainage	24.216
width	10.3
constructionYear	1985
spans	1
zone	Dhaka
circle	Dhaka
division	Gazipur
sub-division	Joydepur-1
lat	24.009944444444443
lon	90.38366666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101438&vRoadID=19&vSurveyYear=2004&vSubdivID=513
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101438&vRoadID=19&vSurveyYear=2004&vSubdivID=513
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101438&vRoadID=19&vSurveyYear=2004&vSubdivID=513
