road	N3
km	9.5
type	PC Girder Bridge
lrpName	LRP009b
name	Bridge over turag river(L)
length	92.4
condition	B
structureNr	101408
est cost	1.22
roadName	Dhaka (Banani)-Joydebpur-Mymensingh Road
chainage	9.5
width	10
constructionYear	1989
spans	3
zone	Dhaka
circle	Dhaka
division	Dhaka
sub-division	Dhaka, Sub-division - 1
lat	23.883194444444445
lon	90.40080555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101408&vRoadID=19&vSurveyYear=2004&vSubdivID=511
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101408&vRoadID=19&vSurveyYear=2004&vSubdivID=511
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101408&vRoadID=19&vSurveyYear=2004&vSubdivID=511
