road	N3
km	98.109
type	Box Culvert
lrpName	LRP100a
name	BOYLOR BOX CULVERT
length	8.8
condition	C
structureNr	101512
est cost	3.35
roadName	Dhaka (Banani)-Joydebpur-Mymensingh Road
chainage	98.109
width	7
constructionYear	1980
spans	2
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Bhaluka
lat	24.64697222222222
lon	90.40016666666668
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101512&vRoadID=19&vSurveyYear=2004&vSubdivID=529
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101512&vRoadID=19&vSurveyYear=2004&vSubdivID=529
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101512&vRoadID=19&vSurveyYear=2004&vSubdivID=529
