road	N3
km	47.972
type	Box Culvert
lrpName	LRP048a
name	BARAYEDE RCHALA BOX CULVERT
length	3
condition	B
structureNr	101456
est cost	0.2
roadName	Dhaka (Banani)-Joydebpur-Mymensingh Road
chainage	47.972
width	12.15
constructionYear	1967
spans	1
zone	Dhaka
circle	Dhaka
division	Gazipur
sub-division	Joydepur-1
lat	24.21325
lon	90.41611111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101456&vRoadID=19&vSurveyYear=2004&vSubdivID=513
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101456&vRoadID=19&vSurveyYear=2004&vSubdivID=513
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101456&vRoadID=19&vSurveyYear=2004&vSubdivID=513
