road	N3
km	83.609
type	Truss with RCC Slab
lrpName	LRP085a
name	Khiro bridge
length	125.95
condition	A
structureNr	118864
est cost	0.823
roadName	Dhaka (Banani)-Joydebpur-Mymensingh Road
chainage	83.609
width	
constructionYear	
spans	
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Bhaluka
lat	24.5249438 
lon	90.4011667 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118864&vRoadID=19&vSurveyYear=2013&vSubdivID=529
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118864&vRoadID=19&vSurveyYear=2013&vSubdivID=529
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118864&vRoadID=19&vSurveyYear=2013&vSubdivID=529
