road	N3
km	53.146
type	Box Culvert
lrpName	LRP053a
name	R.A.K CERAMICKS BOX CULVERT
length	3
condition	B
structureNr	101481
est cost	0.6
roadName	Dhaka (Banani)-Joydebpur-Mymensingh Road
chainage	53.146
width	12.15
constructionYear	1973
spans	1
zone	Dhaka
circle	Dhaka
division	Gazipur
sub-division	Joydepur-1
lat	24.25702777777778
lon	90.39905555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101481&vRoadID=19&vSurveyYear=2004&vSubdivID=513
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101481&vRoadID=19&vSurveyYear=2004&vSubdivID=513
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101481&vRoadID=19&vSurveyYear=2004&vSubdivID=513
