road	N3
km	33.307
type	Box Culvert
lrpName	LRP033a
name	NATIONAL PARK
length	3
condition	B
structureNr	101454
est cost	0.75
roadName	Dhaka (Banani)-Joydebpur-Mymensingh Road
chainage	33.307
width	12.25
constructionYear	1968
spans	1
zone	Dhaka
circle	Dhaka
division	Gazipur
sub-division	Joydepur-1
lat	24.089055555555554
lon	90.40058333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101454&vRoadID=19&vSurveyYear=2004&vSubdivID=513
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101454&vRoadID=19&vSurveyYear=2004&vSubdivID=513
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101454&vRoadID=19&vSurveyYear=2004&vSubdivID=513
