road	N3
km	84.953
type	Slab Culvert
lrpName	LRP086b
name	BAGAIN SLAB CULVERT
length	3
condition	B
structureNr	101466
est cost	0.7
roadName	Dhaka (Banani)-Joydebpur-Mymensingh Road
chainage	84.953
width	12.2
constructionYear	1976
spans	1
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Bhaluka
lat	24.530416666666667
lon	90.40180555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101466&vRoadID=19&vSurveyYear=2004&vSubdivID=529
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101466&vRoadID=19&vSurveyYear=2004&vSubdivID=529
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101466&vRoadID=19&vSurveyYear=2004&vSubdivID=529
