road	N3
km	100.474
type	Box Culvert
lrpName	LRP102a
name	CHAINKHA BOX CULVERT
length	1
condition	C
structureNr	101532
est cost	1
roadName	Dhaka (Banani)-Joydebpur-Mymensingh Road
chainage	100.474
width	10.3
constructionYear	1974
spans	1
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Bhaluka
lat	24.667611111111114
lon	90.40247222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101532&vRoadID=19&vSurveyYear=2004&vSubdivID=529
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101532&vRoadID=19&vSurveyYear=2004&vSubdivID=529
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101532&vRoadID=19&vSurveyYear=2004&vSubdivID=529
