road	N3
km	36.385
type	Slab Culvert
lrpName	LRP036b
name	HO TA PA RA
length	1.04
condition	A
structureNr	101510
est cost	0
roadName	Dhaka (Banani)-Joydebpur-Mymensingh Road
chainage	36.385
width	10.3
constructionYear	1985
spans	1
zone	Dhaka
circle	Dhaka
division	Gazipur
sub-division	Joydepur-1
lat	24.11588888888889
lon	90.40611111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101510&vRoadID=19&vSurveyYear=2004&vSubdivID=513
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101510&vRoadID=19&vSurveyYear=2004&vSubdivID=513
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101510&vRoadID=19&vSurveyYear=2004&vSubdivID=513
