road	N3
km	103.585
type	RCC Girder Bridge
lrpName	LRP105a
name	Baltoli bridge
length	23.6
condition	C
structureNr	118867
est cost	0.293
roadName	Dhaka (Banani)-Joydebpur-Mymensingh Road
chainage	103.585
width	
constructionYear	
spans	
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Bhaluka
lat	24.6937219 
lon	90.4117222 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118867&vRoadID=19&vSurveyYear=2013&vSubdivID=529
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118867&vRoadID=19&vSurveyYear=2013&vSubdivID=529
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118867&vRoadID=19&vSurveyYear=2013&vSubdivID=529
