road	N3
km	26.391
type	PC Girder Bridge
lrpName	LRP026c
name	SHALNA BRIDGE
length	18.15
condition	C
structureNr	101452
est cost	3.8
roadName	Dhaka (Banani)-Joydebpur-Mymensingh Road
chainage	26.391
width	17.65
constructionYear	2001
spans	1
zone	Dhaka
circle	Dhaka
division	Gazipur
sub-division	Joydepur-1
lat	24.029416666666666
lon	90.38608333333335
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101452&vRoadID=19&vSurveyYear=2004&vSubdivID=513
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101452&vRoadID=19&vSurveyYear=2004&vSubdivID=513
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101452&vRoadID=19&vSurveyYear=2004&vSubdivID=513
