road	N3
km	48.547
type	Box Culvert
lrpName	LRP048b
name	MOWNA CHORASTA
length	1.3
condition	B
structureNr	101458
est cost	0
roadName	Dhaka (Banani)-Joydebpur-Mymensingh Road
chainage	48.547
width	12.2
constructionYear	1985
spans	1
zone	Dhaka
circle	Dhaka
division	Gazipur
sub-division	Joydepur-1
lat	24.218166666666665
lon	90.41347222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101458&vRoadID=19&vSurveyYear=2004&vSubdivID=513
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101458&vRoadID=19&vSurveyYear=2004&vSubdivID=513
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101458&vRoadID=19&vSurveyYear=2004&vSubdivID=513
