road	R720
km	3.522
type	Box Culvert
lrpName	LRP004a
name	.
length	2.61
condition	A
structureNr	103333
est cost	0
roadName	Magura-Narail Road
chainage	3.522
width	11
constructionYear	1999
spans	1
zone	Khulna
circle	Jessore
division	Magura
sub-division	Magura
lat	23.46861111111111
lon	89.45194444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103333&vRoadID=149&vSurveyYear=2004&vSubdivID=330
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103333&vRoadID=149&vSurveyYear=2004&vSubdivID=330
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103333&vRoadID=149&vSurveyYear=2004&vSubdivID=330
