road	R720
km	24.817
type	Slab Culvert
lrpName	LRP025a
name	.
length	1.47
condition	A
structureNr	104029
est cost	0
roadName	Magura-Narail Road
chainage	24.817
width	9.88
constructionYear	1998
spans	1
zone	Khulna
circle	Jessore
division	Magura
sub-division	Magura
lat	23.325277777777778
lon	89.49472222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104029&vRoadID=149&vSurveyYear=2004&vSubdivID=330
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104029&vRoadID=149&vSurveyYear=2004&vSubdivID=330
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104029&vRoadID=149&vSurveyYear=2004&vSubdivID=330
