road	R720
km	22.422
type	Box Culvert
lrpName	LRP022a
name	.
length	1.5
condition	A
structureNr	104026
est cost	0
roadName	Magura-Narail Road
chainage	22.422
width	14.85
constructionYear	1999
spans	1
zone	Khulna
circle	Jessore
division	Magura
sub-division	Magura
lat	23.340833333333332
lon	89.49805555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104026&vRoadID=149&vSurveyYear=2004&vSubdivID=330
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104026&vRoadID=149&vSurveyYear=2004&vSubdivID=330
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104026&vRoadID=149&vSurveyYear=2004&vSubdivID=330
