road	R720
km	43.568
type	RCC Girder Bridge
lrpName	LRP044a
name	.
length	33.03
condition	A
structureNr	105243
est cost	0
roadName	Magura-Narail Road
chainage	43.568
width	4.77
constructionYear	1993
spans	3
zone	Khulna
circle	Jessore
division	Narail
sub-division	Narail
lat	23.197777777777777
lon	89.51333333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105243&vRoadID=149&vSurveyYear=2004&vSubdivID=593
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105243&vRoadID=149&vSurveyYear=2004&vSubdivID=593
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105243&vRoadID=149&vSurveyYear=2004&vSubdivID=593
